lineID,charityID,lineYear,formBox,lineValue
310767,877734418RR0001,2021,370,14
310768,877734418RR0001,2021,380,192906
310769,877734418RR0001,2021,390,814206
310770,867373672RR0001,2021,300,1
310771,867373672RR0001,2021,305,
310772,867373672RR0001,2021,310,1
310773,867373672RR0001,2021,315,
310774,867373672RR0001,2021,320,
310775,867373672RR0001,2021,325,
310776,867373672RR0001,2021,330,
310777,867373672RR0001,2021,335,
310778,867373672RR0001,2021,340,
310779,867373672RR0001,2021,345,
310780,867373672RR0001,2021,370,6
310781,867373672RR0001,2021,380,33816
310782,867373672RR0001,2021,390,91638
310783,135979722RR0001,2021,300,8
310784,135979722RR0001,2021,305,1
310785,135979722RR0001,2021,310,7
310786,135979722RR0001,2021,315,
310787,135979722RR0001,2021,320,
310788,135979722RR0001,2021,325,
310789,135979722RR0001,2021,330,
310790,135979722RR0001,2021,335,
310791,135979722RR0001,2021,340,
310792,135979722RR0001,2021,345,
310793,135979722RR0001,2021,370,4
310794,135979722RR0001,2021,380,33297
310795,135979722RR0001,2021,390,372963
310796,845398775RR0001,2021,300,
310797,845398775RR0001,2021,305,
310798,845398775RR0001,2021,310,
310799,845398775RR0001,2021,315,
310800,845398775RR0001,2021,320,
310801,845398775RR0001,2021,325,
310802,845398775RR0001,2021,330,
310803,845398775RR0001,2021,335,
310804,845398775RR0001,2021,340,
310805,845398775RR0001,2021,345,
310806,845398775RR0001,2021,370,8
310807,845398775RR0001,2021,380,157828
310808,845398775RR0001,2021,390,157828
310809,130694706RR0001,2021,300,1
310810,130694706RR0001,2021,305,
310811,130694706RR0001,2021,310,1
310812,130694706RR0001,2021,315,
310813,130694706RR0001,2021,320,
310814,130694706RR0001,2021,325,
310815,130694706RR0001,2021,330,
310816,130694706RR0001,2021,335,
310817,130694706RR0001,2021,340,
310818,130694706RR0001,2021,345,
310819,130694706RR0001,2021,370,1
310820,130694706RR0001,2021,380,23858
310821,130694706RR0001,2021,390,99640
310822,819350869RR0001,2021,300,5
310823,819350869RR0001,2021,305,
310824,819350869RR0001,2021,310,5
310825,819350869RR0001,2021,315,
310826,819350869RR0001,2021,320,
310827,819350869RR0001,2021,325,
310828,819350869RR0001,2021,330,
310829,819350869RR0001,2021,335,
310830,819350869RR0001,2021,340,
310831,819350869RR0001,2021,345,
310832,819350869RR0001,2021,370,
310833,819350869RR0001,2021,380,
310834,819350869RR0001,2021,390,227447
310835,840103444RR0001,2021,300,1
310836,840103444RR0001,2021,305,
310837,840103444RR0001,2021,310,1
310838,840103444RR0001,2021,315,
310839,840103444RR0001,2021,320,
310840,840103444RR0001,2021,325,
310841,840103444RR0001,2021,330,
310842,840103444RR0001,2021,335,
310843,840103444RR0001,2021,340,
310844,840103444RR0001,2021,345,
310845,840103444RR0001,2021,370,
310846,840103444RR0001,2021,380,
310847,840103444RR0001,2021,390,61281
310848,836815514RR0001,2021,300,
310849,836815514RR0001,2021,305,
310850,836815514RR0001,2021,310,
310851,836815514RR0001,2021,315,
310852,836815514RR0001,2021,320,
310853,836815514RR0001,2021,325,
310854,836815514RR0001,2021,330,
310855,836815514RR0001,2021,335,
310856,836815514RR0001,2021,340,
310857,836815514RR0001,2021,345,
310858,836815514RR0001,2021,370,
310859,836815514RR0001,2021,380,
310860,836815514RR0001,2021,390,
310861,867679821RR0001,2021,300,2
310862,867679821RR0001,2021,305,
310863,867679821RR0001,2021,310,2
310864,867679821RR0001,2021,315,
310865,867679821RR0001,2021,320,
310866,867679821RR0001,2021,325,
310867,867679821RR0001,2021,330,
310868,867679821RR0001,2021,335,
310869,867679821RR0001,2021,340,
310870,867679821RR0001,2021,345,
310871,867679821RR0001,2021,370,
310872,867679821RR0001,2021,380,
310873,867679821RR0001,2021,390,211347
310874,877861161RR0001,2021,300,
310875,877861161RR0001,2021,305,
310876,877861161RR0001,2021,310,
310877,877861161RR0001,2021,315,
310878,877861161RR0001,2021,320,
310879,877861161RR0001,2021,325,
310880,877861161RR0001,2021,330,
310881,877861161RR0001,2021,335,
310882,877861161RR0001,2021,340,
310883,877861161RR0001,2021,345,
310884,877861161RR0001,2021,370,
310885,877861161RR0001,2021,380,
310886,877861161RR0001,2021,390,
310887,802617316RR0001,2021,300,
310888,802617316RR0001,2021,305,
310889,802617316RR0001,2021,310,
310890,802617316RR0001,2021,315,
310891,802617316RR0001,2021,320,
310892,802617316RR0001,2021,325,
310893,802617316RR0001,2021,330,
310894,802617316RR0001,2021,335,
310895,802617316RR0001,2021,340,
310896,802617316RR0001,2021,345,
310897,802617316RR0001,2021,370,
310898,802617316RR0001,2021,380,
310899,802617316RR0001,2021,390,
310900,897512893RR0001,2021,300,0
310901,897512893RR0001,2021,305,
310902,897512893RR0001,2021,310,
310903,897512893RR0001,2021,315,
310904,897512893RR0001,2021,320,
310905,897512893RR0001,2021,325,
310906,897512893RR0001,2021,330,
310907,897512893RR0001,2021,335,
310908,897512893RR0001,2021,340,
310909,897512893RR0001,2021,345,
310910,897512893RR0001,2021,370,3
310911,897512893RR0001,2021,380,58420
310912,897512893RR0001,2021,390,58420
310913,868365396RR0001,2021,300,0
310914,868365396RR0001,2021,305,
310915,868365396RR0001,2021,310,
310916,868365396RR0001,2021,315,
310917,868365396RR0001,2021,320,
310918,868365396RR0001,2021,325,
310919,868365396RR0001,2021,330,
310920,868365396RR0001,2021,335,
310921,868365396RR0001,2021,340,
310922,868365396RR0001,2021,345,
310923,868365396RR0001,2021,370,2
310924,868365396RR0001,2021,380,7798
310925,868365396RR0001,2021,390,7798
310926,891980666RR0001,2021,300,
310927,891980666RR0001,2021,305,
310928,891980666RR0001,2021,310,
310929,891980666RR0001,2021,315,
310930,891980666RR0001,2021,320,
310931,891980666RR0001,2021,325,
310932,891980666RR0001,2021,330,
310933,891980666RR0001,2021,335,
310934,891980666RR0001,2021,340,
310935,891980666RR0001,2021,345,
310936,891980666RR0001,2021,370,3
310937,891980666RR0001,2021,380,12478
310938,891980666RR0001,2021,390,
310939,850625088RR0001,2021,300,13
310940,850625088RR0001,2021,305,
310941,850625088RR0001,2021,310,8
310942,850625088RR0001,2021,315,2
310943,850625088RR0001,2021,320,
310944,850625088RR0001,2021,325,
310945,850625088RR0001,2021,330,
310946,850625088RR0001,2021,335,
310947,850625088RR0001,2021,340,
310948,850625088RR0001,2021,345,
310949,850625088RR0001,2021,370,2
310950,850625088RR0001,2021,380,6000
310951,850625088RR0001,2021,390,872612
310952,713297893RR0001,2021,300,
310953,713297893RR0001,2021,305,
310954,713297893RR0001,2021,310,
310955,713297893RR0001,2021,315,
310956,713297893RR0001,2021,320,
310957,713297893RR0001,2021,325,
310958,713297893RR0001,2021,330,
310959,713297893RR0001,2021,335,
310960,713297893RR0001,2021,340,
310961,713297893RR0001,2021,345,
310962,713297893RR0001,2021,370,
310963,713297893RR0001,2021,380,
310964,713297893RR0001,2021,390,
310965,859019366RR0001,2021,300,
310966,859019366RR0001,2021,305,
310967,859019366RR0001,2021,310,
310968,859019366RR0001,2021,315,
310969,859019366RR0001,2021,320,
310970,859019366RR0001,2021,325,
310971,859019366RR0001,2021,330,
310972,859019366RR0001,2021,335,
310973,859019366RR0001,2021,340,
310974,859019366RR0001,2021,345,
310975,859019366RR0001,2021,370,
310976,859019366RR0001,2021,380,
310977,859019366RR0001,2021,390,
310978,874002074RR0001,2021,300,
310979,874002074RR0001,2021,305,
310980,874002074RR0001,2021,310,
310981,874002074RR0001,2021,315,
310982,874002074RR0001,2021,320,
310983,874002074RR0001,2021,325,
310984,874002074RR0001,2021,330,
310985,874002074RR0001,2021,335,
310986,874002074RR0001,2021,340,
310987,874002074RR0001,2021,345,
310988,874002074RR0001,2021,370,
310989,874002074RR0001,2021,380,
310990,874002074RR0001,2021,390,
310991,836166389RR0001,2021,300,
310992,836166389RR0001,2021,305,
310993,836166389RR0001,2021,310,
310994,836166389RR0001,2021,315,
310995,836166389RR0001,2021,320,
310996,836166389RR0001,2021,325,
310997,836166389RR0001,2021,330,
310998,836166389RR0001,2021,335,
310999,836166389RR0001,2021,340,
311000,836166389RR0001,2021,345,
311001,836166389RR0001,2021,370,
311002,836166389RR0001,2021,380,
311003,836166389RR0001,2021,390,
311004,882556426RR0001,2021,300,1
311005,882556426RR0001,2021,305,1
311006,882556426RR0001,2021,310,
311007,882556426RR0001,2021,315,
311008,882556426RR0001,2021,320,
311009,882556426RR0001,2021,325,
311010,882556426RR0001,2021,330,
311011,882556426RR0001,2021,335,
311012,882556426RR0001,2021,340,
311013,882556426RR0001,2021,345,
311014,882556426RR0001,2021,370,
311015,882556426RR0001,2021,380,
311016,882556426RR0001,2021,390,25013
311017,858587926RR0001,2021,300,
311018,858587926RR0001,2021,305,
311019,858587926RR0001,2021,310,
311020,858587926RR0001,2021,315,
311021,858587926RR0001,2021,320,
311022,858587926RR0001,2021,325,
311023,858587926RR0001,2021,330,
311024,858587926RR0001,2021,335,
311025,858587926RR0001,2021,340,
311026,858587926RR0001,2021,345,
311027,858587926RR0001,2021,370,
311028,858587926RR0001,2021,380,
311029,858587926RR0001,2021,390,
311030,874050404RR0001,2021,300,2
311031,874050404RR0001,2021,305,1
311032,874050404RR0001,2021,310,1
311033,874050404RR0001,2021,315,
311034,874050404RR0001,2021,320,
311035,874050404RR0001,2021,325,
311036,874050404RR0001,2021,330,
311037,874050404RR0001,2021,335,
311038,874050404RR0001,2021,340,
311039,874050404RR0001,2021,345,
311040,874050404RR0001,2021,370,3
311041,874050404RR0001,2021,380,17686
311042,874050404RR0001,2021,390,93637
311043,130560188RR0001,2021,300,80
311044,130560188RR0001,2021,305,
311045,130560188RR0001,2021,310,
311046,130560188RR0001,2021,315,10
311047,130560188RR0001,2021,320,
311048,130560188RR0001,2021,325,
311049,130560188RR0001,2021,330,
311050,130560188RR0001,2021,335,
311051,130560188RR0001,2021,340,
311052,130560188RR0001,2021,345,
311053,130560188RR0001,2021,370,213
311054,130560188RR0001,2021,380,3078597
311055,130560188RR0001,2021,390,10902146
311056,118892736RR0001,2021,300,5
311057,118892736RR0001,2021,305,3
311058,118892736RR0001,2021,310,2
311059,118892736RR0001,2021,315,
311060,118892736RR0001,2021,320,
311061,118892736RR0001,2021,325,
311062,118892736RR0001,2021,330,
311063,118892736RR0001,2021,335,
311064,118892736RR0001,2021,340,
311065,118892736RR0001,2021,345,
311066,118892736RR0001,2021,370,6
311067,118892736RR0001,2021,380,78306
311068,118892736RR0001,2021,390,270385
311069,851410589RR0001,2021,300,13
311070,851410589RR0001,2021,305,
311071,851410589RR0001,2021,310,7
311072,851410589RR0001,2021,315,2
311073,851410589RR0001,2021,320,1
311074,851410589RR0001,2021,325,
311075,851410589RR0001,2021,330,
311076,851410589RR0001,2021,335,
311077,851410589RR0001,2021,340,
311078,851410589RR0001,2021,345,
311079,851410589RR0001,2021,370,0
311080,851410589RR0001,2021,380,
311081,851410589RR0001,2021,390,946721
311082,890666720RR0001,2021,300,4
311083,890666720RR0001,2021,305,2
311084,890666720RR0001,2021,310,2
311085,890666720RR0001,2021,315,
311086,890666720RR0001,2021,320,
311087,890666720RR0001,2021,325,
311088,890666720RR0001,2021,330,
311089,890666720RR0001,2021,335,
311090,890666720RR0001,2021,340,
311091,890666720RR0001,2021,345,
311092,890666720RR0001,2021,370,8
311093,890666720RR0001,2021,380,134825
311094,890666720RR0001,2021,390,266461
311095,791148497RR0001,2021,300,
311096,791148497RR0001,2021,305,
311097,791148497RR0001,2021,310,
311098,791148497RR0001,2021,315,
311099,791148497RR0001,2021,320,
311100,791148497RR0001,2021,325,
311101,791148497RR0001,2021,330,
311102,791148497RR0001,2021,335,
311103,791148497RR0001,2021,340,
311104,791148497RR0001,2021,345,
311105,791148497RR0001,2021,370,
311106,791148497RR0001,2021,380,
311107,791148497RR0001,2021,390,
311108,720704295RR0001,2021,300,20
311109,720704295RR0001,2021,305,
311110,720704295RR0001,2021,310,
311111,720704295RR0001,2021,315,2
311112,720704295RR0001,2021,320,3
311113,720704295RR0001,2021,325,4
311114,720704295RR0001,2021,330,1
311115,720704295RR0001,2021,335,
311116,720704295RR0001,2021,340,
311117,720704295RR0001,2021,345,
311118,720704295RR0001,2021,370,4
311119,720704295RR0001,2021,380,13988
311120,720704295RR0001,2021,390,2370376
311121,802579854RR0001,2021,300,
311122,802579854RR0001,2021,305,
311123,802579854RR0001,2021,310,
311124,802579854RR0001,2021,315,
311125,802579854RR0001,2021,320,
311126,802579854RR0001,2021,325,
311127,802579854RR0001,2021,330,
311128,802579854RR0001,2021,335,
311129,802579854RR0001,2021,340,
311130,802579854RR0001,2021,345,
311131,802579854RR0001,2021,370,
311132,802579854RR0001,2021,380,
311133,802579854RR0001,2021,390,
311134,807820956RR0001,2021,300,
311135,807820956RR0001,2021,305,
311136,807820956RR0001,2021,310,
311137,807820956RR0001,2021,315,
311138,807820956RR0001,2021,320,
311139,807820956RR0001,2021,325,
311140,807820956RR0001,2021,330,
311141,807820956RR0001,2021,335,
311142,807820956RR0001,2021,340,
311143,807820956RR0001,2021,345,
311144,807820956RR0001,2021,370,
311145,807820956RR0001,2021,380,
311146,807820956RR0001,2021,390,
311147,144945730RR0001,2021,300,
311148,144945730RR0001,2021,305,
311149,144945730RR0001,2021,310,
311150,144945730RR0001,2021,315,
311151,144945730RR0001,2021,320,
311152,144945730RR0001,2021,325,
311153,144945730RR0001,2021,330,
311154,144945730RR0001,2021,335,
311155,144945730RR0001,2021,340,
311156,144945730RR0001,2021,345,
311157,144945730RR0001,2021,370,
311158,144945730RR0001,2021,380,
311159,144945730RR0001,2021,390,
311160,886699636RR0001,2021,300,
311161,886699636RR0001,2021,305,
311162,886699636RR0001,2021,310,
311163,886699636RR0001,2021,315,
311164,886699636RR0001,2021,320,
311165,886699636RR0001,2021,325,
311166,886699636RR0001,2021,330,
311167,886699636RR0001,2021,335,
311168,886699636RR0001,2021,340,
311169,886699636RR0001,2021,345,
311170,886699636RR0001,2021,370,
311171,886699636RR0001,2021,380,
311172,886699636RR0001,2021,390,
311173,815852348RR0001,2021,300,10
311174,815852348RR0001,2021,305,2
311175,815852348RR0001,2021,310,8
311176,815852348RR0001,2021,315,
311177,815852348RR0001,2021,320,
311178,815852348RR0001,2021,325,
311179,815852348RR0001,2021,330,
311180,815852348RR0001,2021,335,
311181,815852348RR0001,2021,340,
311182,815852348RR0001,2021,345,
311183,815852348RR0001,2021,370,6
311184,815852348RR0001,2021,380,176025
311185,815852348RR0001,2021,390,567320
311186,774422281RR0001,2021,300,
311187,774422281RR0001,2021,305,
311188,774422281RR0001,2021,310,
311189,774422281RR0001,2021,315,
311190,774422281RR0001,2021,320,
311191,774422281RR0001,2021,325,
311192,774422281RR0001,2021,330,
311193,774422281RR0001,2021,335,
311194,774422281RR0001,2021,340,
311195,774422281RR0001,2021,345,
311196,774422281RR0001,2021,370,
311197,774422281RR0001,2021,380,
311198,774422281RR0001,2021,390,
311199,847051307RR0001,2021,300,
311200,847051307RR0001,2021,305,
311201,847051307RR0001,2021,310,
311202,847051307RR0001,2021,315,
311203,847051307RR0001,2021,320,
311204,847051307RR0001,2021,325,
311205,847051307RR0001,2021,330,
311206,847051307RR0001,2021,335,
311207,847051307RR0001,2021,340,
311208,847051307RR0001,2021,345,
311209,847051307RR0001,2021,370,1
311210,847051307RR0001,2021,380,1616
311211,847051307RR0001,2021,390,1616
311212,829911999RR0001,2021,300,
311213,829911999RR0001,2021,305,
311214,829911999RR0001,2021,310,
311215,829911999RR0001,2021,315,
311216,829911999RR0001,2021,320,
311217,829911999RR0001,2021,325,
311218,829911999RR0001,2021,330,
311219,829911999RR0001,2021,335,
311220,829911999RR0001,2021,340,
311221,829911999RR0001,2021,345,
311222,829911999RR0001,2021,370,
311223,829911999RR0001,2021,380,
311224,829911999RR0001,2021,390,
311225,891266744RR0001,2021,300,
311226,891266744RR0001,2021,305,
311227,891266744RR0001,2021,310,
311228,891266744RR0001,2021,315,
311229,891266744RR0001,2021,320,
311230,891266744RR0001,2021,325,
311231,891266744RR0001,2021,330,
311232,891266744RR0001,2021,335,
311233,891266744RR0001,2021,340,
311234,891266744RR0001,2021,345,
311235,891266744RR0001,2021,370,
311236,891266744RR0001,2021,380,
311237,891266744RR0001,2021,390,
311238,846302669RR0001,2021,300,0
311239,846302669RR0001,2021,305,
311240,846302669RR0001,2021,310,
311241,846302669RR0001,2021,315,
311242,846302669RR0001,2021,320,
311243,846302669RR0001,2021,325,
311244,846302669RR0001,2021,330,
311245,846302669RR0001,2021,335,
311246,846302669RR0001,2021,340,
311247,846302669RR0001,2021,345,
311248,846302669RR0001,2021,370,9
311249,846302669RR0001,2021,380,164686
311250,846302669RR0001,2021,390,164686
311251,810189407RR0001,2021,300,1
311252,810189407RR0001,2021,305,
311253,810189407RR0001,2021,310,1
311254,810189407RR0001,2021,315,
311255,810189407RR0001,2021,320,
311256,810189407RR0001,2021,325,
311257,810189407RR0001,2021,330,
311258,810189407RR0001,2021,335,
311259,810189407RR0001,2021,340,
311260,810189407RR0001,2021,345,
311261,810189407RR0001,2021,370,5
311262,810189407RR0001,2021,380,41215
311263,810189407RR0001,2021,390,41215
311264,806422630RR0001,2021,300,0
311265,806422630RR0001,2021,305,
311266,806422630RR0001,2021,310,
311267,806422630RR0001,2021,315,
311268,806422630RR0001,2021,320,
311269,806422630RR0001,2021,325,
311270,806422630RR0001,2021,330,
311271,806422630RR0001,2021,335,
311272,806422630RR0001,2021,340,
311273,806422630RR0001,2021,345,
311274,806422630RR0001,2021,370,10
311275,806422630RR0001,2021,380,104456
311276,806422630RR0001,2021,390,104456
311277,886753615RR0001,2021,300,
311278,886753615RR0001,2021,305,
311279,886753615RR0001,2021,310,
311280,886753615RR0001,2021,315,
311281,886753615RR0001,2021,320,
311282,886753615RR0001,2021,325,
311283,886753615RR0001,2021,330,
311284,886753615RR0001,2021,335,
311285,886753615RR0001,2021,340,
311286,886753615RR0001,2021,345,
311287,886753615RR0001,2021,370,
311288,886753615RR0001,2021,380,
311289,886753615RR0001,2021,390,
311290,128565884RR0001,2021,300,36
311291,128565884RR0001,2021,305,
311292,128565884RR0001,2021,310,9
311293,128565884RR0001,2021,315,1
311294,128565884RR0001,2021,320,
311295,128565884RR0001,2021,325,
311296,128565884RR0001,2021,330,
311297,128565884RR0001,2021,335,
311298,128565884RR0001,2021,340,
311299,128565884RR0001,2021,345,
